score,reple
10,올드먼이 경찰서까지 갔지만 클레어를 회상하며 고발하지 않은 이유는 이 모든 가짜극 속에서 그녀 만큼은 진품의 면모이길 바라는 마음에서 아닐까...
10,이렇게 몰입도가 높은 영화는 처음입니다. 최근 몇 년간 본  영화 중에 최고입니다. 정말 거장의 작품답습니다.
9,마지막에 카페에서 클레어를 기다리는 버질의 모습은 잊혀지지 않을 것 같다
8,오리지널을 추구하던 주인공이  카피된 사랑에 빠졌지만 그 카피된 사랑이 본인에게는 오리지널이 되어버린...
10,"감독 믿고 본 영화. 스토리, 영상, 음악은 말할 것도 없고 제프리 러쉬 연기는 갑 오브 갑"
10,먹먹하면서 아름다운 이야기에 최고의음악들이 영화의 분위기를 더욱 고조시키네요
10,여러분 모태솔로가 이렇게 위험한겁니다.
10,초기에 반전을 예상했는데도 영화 보는 내내 소름이 돋다 못해 전율이 일었다.. 이토록 완벽하고 가슴아픈 반전은 없을것이다. 무엇하나 완벽하지 않은 것이 없는 영화!
10,최고의 명작을 만났을때의 제시할수 있는 최고가는 그전까지 살아온 인생이구나
8,난 여자가 보캉송의 숨겨진 안드로이드라는 반전을 기대했는데...
10,배우들 연기도 영상도 모든 게 완벽했다! 완전 강추*
10,"오랜만에정말품격있는영화였습니다.그림도실컷보고,연기도,내용도,음악도너무좋았습니다."
10,무슨일이 있더라도 당신만을 사랑한다고 올드먼의 초상화방에서 속삭인 클레어의 한마디에 프라하까지 가서 기다리던 이 사람...나도 그럴거 같다...평생을 모아왔던 초상화와  클레어 어머니의 초상화를 맞바꾸고도 사랑만은 포기 못하는 것이 내 초상화 같다
9,"현실은 위작이지만, 그 순간만은 진품이였으니..."
10,"영화속에 이렇게까지 몰입했던 적이 없다. 반전이 예상되었음에도 반전이 일어나지 않길 간절히 바라고있는 내 모습에 놀랐다. 나 역시 보고싶은 것, 믿고싶은 것만 선택해서 취하는 모조품 속에서 진품의 면모가 있다고 믿는 부류라는 사실에 소스라치다."
10,이 영화야 말로 진품이다 . 그 누구도 이영화를 위조할수 없다 올해 최고의 영화!
10,이 영화를 보고 영화가 예술이라는 것을 알게 됐다.재미와 감동을 넘어서 황홀함마저 느껴졌다.
6,우리 또한 때로는 모조품에 베스트오퍼를 한다. 하지만 정작 불행해지는 지점은 속았다고 믿는 순간부터다.
10,늦바람을 조심하라기엔 주인공의 사랑이 순수했다
8,침착한 스릴러. 마지막에는 탄식이 나오는 수 뿐이다. 인생이란 이런 걸까? 하는 생각도 하게 만든다.
10,이미 속았다는 것을 깨달은 뒤에도 올드먼이 프라하의 나잇 앤 데이 카페에서 클레어를 기다리는 모습은 우리 모두와 너무나 닮았다. 우리도 또한 클레어라는 희망을 외로이 기다리고 기다리는 존재들이다. 희망과 우정과 사랑에 늘 속으면서도...
10,"사람의 감점도  진품과 위조가 있다사람을 믿지 못하는 주인공이 .. 한 여자를 믿게되지만 ,그여자는 위조였다는 사실을 알았을때 어떤마음이였을까..평생 위조와 진품을 구분해 오던 사람인데"
10,"주세페 감독의 놀라운 연출력이 아니었다면, 고급스럽고 우아하게 포장되어진 꽃뱀에 걸려든 늙은 노인네의 최후 정도로 그려졌을 것... 역시 명감독의 수작!"
9,"예술품은 진짜와 가짜를 귀신같이 구별했던 그도, 사람 마음은 결국 구별하지 못했네요.. 잔인한 장면 없이 미치도록 잔인한 영화였습니다. 제프리 러쉬의 연기에서는 버질의 마음이 찢어지는 소리가 들리는듯했어요."
9,밤과낮카페의 문이열리기를 소망한다..이세상에 진짜가있기를 바라며:)
8,"눈물도 나오지 않는 먹먹한 결말은 주인공이 나이 든 노인이었기 때문인지 더욱 안타깝고 가슴아프다. 가짜인 것을 알고 난 후에도 그 위조품을 믿을 수 밖에 없는 주인공의 현실은 절망적이면서, 순수하고, 외롭다."
9,외로워서는 안되는거다.
10,요근래 봤던 최고의 영화인듯.. 이렇게 몰입할수있다니 엄청난 반전에./.. 상상도 못했던 반전..
2,네이버가 영화장르를 '범죄' 라고 써준 덕분에 너무 쉽게 반전을 예측했다. 모르고 봤어야하는데....
9,나중에 다시 한 번 더 보고 싶은 영화
10,단 한순간도 숨을 제대로 쉴수없었다내 인생 최고의영화! 삶이란 무엇인가에대해 생각해볼수있는 좋은 기회였다. 감독에게 감사한다.ps) 감동을 온전히 느끼고싶다면 꼭 극장에서 보세요!
1,"충격과 공포, 화난다."
10,역대급ㅜㅜ그럼에도불구하고믿고싶은마음
8,너무 서글프다고 생각하는 사람은 나 뿐인가? 평생을 바쳐 모은 것을 잃은 아픔보다 더 아픈 건 가장 믿고 친한 사람들에게 배신당하고 버려졌다는 것.. 겪어보지 않은 사람은 절대 이해할 수 없는 슬픔.
8,모든 위조품에는 진품의 면모가 있다. 이 말을 되돌려 준것은 조롱의 의미에 불과할까? 아니면 정말 그 면모가 있기 때문일까. 잘 설계되어 전개된 상황은 큰 호기심으로 몰입하게 만들었다. 다만 결말이 좀 더 깊었더라면 좋았을 것이다.
10,"최고입니다,,, 요란스런 SF영화들 사이에 잔잔하게 보고 싶어서 이영화를 초이스하고 방금 보고 나왓어여,, 너무 좋네여,, 꼭 보세여,, 전혀 지루하지 않고 돈값어치 합니다,,"
10,난 원래 평점같은거 안보고 영화보지만 다보고 들어와보니 놀람 ㅋㅋ 베스트 맨위에글이 스포글이라니 ㅋㅋ 이거 신고하면안되나
9,늦깎이 사랑이 무섭다. 교만과 멸시의 최후는 혼자남는거.  이탈리아 작품이라 엔틱한 영상이 참 아름다워요. 경매와 오만한 인간이 엮어 만들어진 사랑과 배신 스토리. 전 기대 이상으로 좋은 영화였어요!
10,"먼저 시네마 천국의 감동을 다시 한번 맛본다는 소리는 좋지 않다.쥬세페 토르나토레 감독의 작품은 항상 작품마다의 감동이 살아있었고 이번에도 살아있었다.이 영화를 감상하는 방법은 배우들의 깊은 연기력, 대사와 복선그리고 영화 제목이다."
10,진짜 재밌어요! 추천추천. 역시 주세페토르나토레ㅠㅠㅠㅠ 끝에 여운이 오래갈듯합니다.
10,"이래서 거장이 만들면 다르구나... 플롯 자체는 다른 사람들도 생각했을법하나 그안에 담아내는 내용을 보면 인생, 사람간의 관계, 감정의 작용까지 많은것을 전혀 위화감없이 녹여내고 있다. 이영화는 바로 &#39;사랑은 무엇인가&#39;에 대한 아름답고도 아린 고찰!"
10,몰입도 쩔었다 10점준다
8,깨진 사랑도 '진품'으로 보는 버질의 담담함... 가슴 아린다.
9,가슴이 먹먹하게 여운이 남습니다다시 보고싶은 영화네요
10,"제 인생 최고로 몰입해서 보고 크레딧이 다올라갈 때까지 일어나지 못했습니다. 뛰어난 음악과 색감, 소품 사용, 절묘한 음악. 제 인생 최고의 영화입니다."
10,쥬세페 감독 영화는 늘 좋았으니까... 이번에도 잘 봤습니다. 모리꼬네의 음악도 여전히 아름다웠어요. 제프리 러쉬의 연기도 좋았구요. 하지만 저 역을 &#39;제레미 아이언스&#39;가 했다면 또 어땠을까...? 하는 저만의 상상을... ㅋㅋ 진짜 그랬다면...ㅠㅠ
6,마지막 장면을 보면서 제발 그것만은 아니길바랬는데..하지만 영화음악 선정은 인정Good
1,걍보면서 여자가 너무짜증났음
10,정말 명품이다. 추천합니다.
10,그냥 영화 자체가 한편의 명화를 보는 듯함  그리고 마지막이 이영화에 대해  모든걸 말해줌
9,혼자 보면 더 충격적인 영화 ...   정말 무서움  솔로들은 꼭 봐야할 영화... 솔로를 빨리 탈출하기를 바라며.   영화 내용은  정말  깊은 뜻이 있는 볼만한 영화
10,주인공이 경험한 평생을 통틀어 황홀했던 경험이 모든 조각이 맞춰지고 본 세상은 유리로 만든 다이아몬드였다. 그 사실을 깨닫고 부수지 않은(신고안한) 주인공이 대단하다. 하하... 모조된 아름다운 세상에 갇혀 진실을 모르는게 더 나을 수도 있다.
10,오늘 ebs에서 해줘서 2번째로 보았음... 그녀는 정말 그를 사랑했던걸까 궁금하네...우리에게 무슨일이 생기더라도 당신을 사랑한단 말을 의미심장하게 남기고 가버렸고 남잔 그걸 믿고 그 시계카페에서 기다리는 거잖아.... 아 가슴아파.
8,누군가에게 관심이 생기면 아름답게 보이는 법이지
10,현실을 직시했음에도 불구하고 끝까지 그녀를 기다리는 버질의 모습이 짠하고 안타까우면서 아름답다  해피엔딩은 아니지만 보는내내 푹빠져서 보았고 정말 감명깊은 영화였다..
9,생각없이 보았다가 지금까지 머리속을 맴돈다.
9,이렇듯 기품있고 섹시한 범죄영화라니.
10,소수만을 위한 영화인줄 알았는데... 내 영화 선택의 기준을 바꿔놓은 말그대로 best offer!
9,"우리나라 사람들 반전영화를 너무 좋아해서,, 뻔한 반전에 실망하는 사람들 참,, 안타깝다.. 위조인 줄 안다고 해도 속을 수 밖에 없는게 사랑이다.."
10,간만에 좋은작품이네 올해엔 볼영화가 너무없엇지
9,마지막 반전이 너무 잔인하다 ㅠ
6,백그라운드 뮤직의 탁월한 역할
10,놓치면 아까웠을 영화!!
10,너무잘봤습니다 초반부는 그럭저럭. . 하지만 중반이후부터 진짜재밌더군요
10,재미있습니다. 주인공 예쁩니다. 반전도 있습니다. 몰입도 좋습니다. 꼭 보세요.
10,여주가 밉다 ㅜㅡ...
8,모든 진품은 본래 모든 실체의 위조작
8,기대안했는데 재미있었음
10,마지막장면이 인상깊엇쟈얌
8,영화 마지막에 나오는 나잇 앤 데이 카페의 이름과 장면이 주인공을 모든것을 표현하는듯 했다.
10,이 영화를 보고 느낀점..사람 조심하자!정신이 번쩍드네요~~ 요즘같이 사기꾼들 판치는 세상!  잘봤어요 한순간에 평생 쌓아놓은게사람 잘못만나 무너지는거 영화가 아니라 주변에서도 너무많이봐서 영화가 정말 남 얘기 같지않아요..
1,내가 보기엔 평점도 위작이다.
8,사람의 마음은 아주 어렵고 두려운 것임
10,영화는 품격있게 시작해서 쓸쓸하게 끝난다. 제프리로 시작해서 제프리로 끝난다.
8,모쏠이 이렇게 무서운겁나다
8,"정말 재밌게 본 영화 입니다. 네이버에 먼저 검색했으면  큰일 날 뻔했네요,  우리  인간적으로  장르에 범죄는 뺍시다..."
8,한명을 표적으로 주위사람들이 세밀하게 짜고 사기공모하면 당할 수 밖에~~~클레어 목소리가 안 허스키했으면 더 좋았을 듯 .
10,현대판 단테의 신곡. 올드먼은 과연  구원 받았나? 아니면  영원한 연옥에 살게 된것인가? 장인의 작품에 입이 떡 벌어졌다. 기억하시길 결코 반전이 중요하지 않음을.
9,뻔한 결말이 예상됐지만 제발 그 결말이 아니길 얼마나 바랬는지.. 하지만 결국 예상대로 된건 결국 현실도 그와 같다는 생각에 씁쓸했다.. 제프리 러시의 연기는 정말... 버질올드먼 그 자체였다. 마지막 장면이 잊혀지지 않는다.
7,'제프리 러쉬'라는 배우만으로 선택한 영화.영화는 정말 좋았지만 씁쓸한 뒷맛이 계속...
4,모든 위조품에 진품의 미덕이 있을거라 혼자만 믿으면 뭐하나.
2,맛있는 음식을 먹다가 나중에 보니 썩은 것이었던 듯 뒷맛이 찝찝하고 기분이 나쁜 영화.
8,내 그럴줄알았다.... 할배 ㅠㅠ
10,여운이 너무 깊어 주체할수가 없네...
10,위작 속의 진실을 믿는 감정사의 기다림
1,당했다이런 거 싫어요
8,영화자체로는 몰입도 아주 좋다 엔딩이 너무 씁쓸하다  사람 마음갖고 사기치는 모든 사기꾼들은 다 천벌받았으면좋겠다
10,쥬세페 토르나토레의 영화는 늘 절제된 아픔을 느끼게해서 좋다. 질질짜는 슬픔이 아니라 긴 여운을 주는 먹먹함. 엔니오 모리꼬네의 음악만으로 이미 10점이다.
7,한 중년남자의 심리를 파고들기때문에 조금만 집중해서본다면 충분히 재밌게볼수있는 영화라고 생각해요
9,가짜(그림속여인들)가 아닌 진짜(클레어)사랑은 나 자신을 변화시킬수 있는 진정한 베스트오퍼가 아닐지.
10,올해들어 본 영화중 최고였다...
1,진짜 기분 더러운영화였다
10,최근 최고의 반전영화이다할아버지가 불쌍해서 충격적이다몰입도가 높아서 좋아요
10,"평생 위작과 진품을 구별하며 살았지만, 상대방의 사랑하는 마음이 위조된 것인지는 알지 못했다."
9,2시간이 어떻게 지나갔는지 모르겠다.몰입도  쩐다.반전 쩐다.
10,(약간 스포포함)사랑을 갈구하나 평생 여자의 눈도 못마주치고 살아온 결벽증 할아버지의 비극적 로맨스... 클레어의 사랑이 위조라는 것을 알았어도 그 속의 일말의 진심을 믿으며 사라진 그녀를 기다리는 모습이 인상깊었음...
9,"마지막 장면 뒤, 그의 기다림에 좋은 결실이 있기를 바라며.."
8,몰입도가 좋아서 더더욱 허망하게 느껴짐
10,마치 소설을 영상으로 보는듯한 자연스러운 플룻. 이 영화가 진짜인 이유..
9,진품과 위조의 미묘하고 알수없는 신비감
